assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,player_id
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,218,0,0,0,0.0,12060,0.0,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,13,0,0,0,0,0,0,22,0,30705,0,0,0,1,0,0.0,0,-640,341,981,49,True,0,0,346
0,59,0,0,0,16,0,2,50,12.0,0,0,346,0,0,226,1,3,0,2.9,12711,16.8,1,2018-01-15T20:00:00Z,15 Jan 20:00,0,0,90,0,0,12,0,0,0,0,5,0,23,0,29047,0,2,0,0,3,0.0,2,-1749,179,1928,49,False,0,0,346
0,26,0,0,0,11,1,3,14,0.3,2,0,346,0,0,238,3,0,0,1.3,13309,10.4,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,90,0,0,8,0,0,0,0,6,0,24,0,28299,1,2,0,0,2,2.0,3,-808,295,1103,49,True,0,0,346
0,38,0,0,0,10,1,3,24,1.8,1,0,346,0,0,249,0,0,0,0.7,13912,5.2,0,2018-01-31T20:00:00Z,31 Jan 20:00,0,0,90,0,0,18,0,0,0,0,5,0,25,0,27922,1,1,0,0,0,0.0,3,-455,331,786,49,True,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,252,0,0,0,0.0,14525,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,0,0,0,2,0,0,0,0,0,0,26,0,27630,0,0,0,1,2,0.0,0,-328,216,544,48,False,0,0,346
0,35,0,0,0,3,0,0,24,1.9,0,0,346,0,0,267,0,1,0,0.9,15150,2.8,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,45,0,0,3,0,0,0,0,2,0,27,0,26001,0,0,0,1,1,4.0,1,-1675,71,1746,48,True,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,276,0,0,0,0.0,15777,0.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,0,0,0,9,0,0,0,0,0,0,28,0,25622,0,0,0,1,1,0.0,0,-444,159,603,48,False,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,287,0,0,0,0.0,16407,0.0,0,2018-03-03T15:00:00Z,03 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,29,0,25388,0,0,0,0,0,0.0,0,-264,74,338,48,False,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,298,0,0,0,0.0,17040,0.0,0,2018-03-12T20:00:00Z,12 Mar 20:00,0,0,0,0,0,11,0,0,0,0,0,0,30,0,26741,0,0,0,2,0,0.0,0,-325,91,416,48,True,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,307,0,0,0,0.0,17476,0.0,0,2018-03-17T15:00:00Z,17 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,31,0,26667,0,0,0,2,1,0.0,0,-130,142,272,47,True,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,311,0,0,0,0.0,17941,0.0,0,2018-04-01T12:30:00Z,01 Apr 13:30,0,0,0,0,0,1,0,0,0,0,0,0,32,0,26269,0,0,0,0,3,0.0,0,-400,50,450,47,False,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,328,0,0,0,0.0,18578,0.0,0,2018-04-07T14:00:00Z,07 Apr 15:00,0,0,0,0,0,17,0,0,0,0,0,0,33,0,26048,0,0,0,2,1,0.0,0,-238,43,281,47,True,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,340,0,0,0,0.0,19375,0.0,0,2018-04-16T19:00:00Z,16 Apr 20:00,0,0,0,0,0,20,0,0,0,0,0,0,34,0,25780,0,0,0,1,1,0.0,0,-242,50,292,47,False,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,348,0,0,0,0.0,19937,0.0,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,0,0,0,4,0,0,0,0,0,0,35,0,25730,0,0,0,1,1,0.0,0,-109,101,210,47,True,0,0,346
0,4,0,0,0,3,0,1,2,0.0,0,0,346,0,0,354,0,0,0,0.2,20503,2.2,0,2018-04-28T11:30:00Z,28 Apr 12:30,0,0,25,0,0,10,0,0,0,0,1,0,36,0,25592,0,0,0,0,0,0.0,1,-150,26,176,47,False,0,0,346
0,0,0,0,0,0,0,0,0,0.0,0,0,346,0,0,368,0,0,0,0.0,21348,0.0,0,2018-05-05T11:30:00Z,05 May 12:30,0,0,0,0,0,6,0,0,0,0,0,0,37,0,25448,0,0,0,2,1,0.0,0,-137,25,162,47,True,0,0,346
0,9,0,0,0,1,0,1,6,10.8,0,0,347,0,0,5,0,0,0,3.8,347,3.4,1,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,18,3,0,7,0,0,0,0,0,0,1,0,104948,0,0,0,0,1,24.0,1,0,0,0,50,False,0,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,16,0,0,0,0.0,858,0.0,0,2017-08-19T16:30:00Z,19 Aug 17:30,0,0,0,0,0,1,0,0,0,0,0,0,2,0,96131,0,0,0,0,1,0.0,0,-15164,2110,17274,50,True,0,0,347
0,7,0,0,2,27,0,1,5,0.3,0,0,347,0,0,30,0,0,1,5.7,1374,35.4,0,2017-08-27T12:30:00Z,27 Aug 13:30,0,0,28,0,0,19,0,0,0,0,1,0,3,0,81286,0,0,0,1,1,21.0,7,-16818,1587,18405,49,False,0,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,37,0,0,0,0.0,1905,0.0,0,2017-09-09T16:30:00Z,09 Sep 17:30,0,0,0,0,0,12,0,0,0,0,0,0,4,0,90822,0,0,0,2,2,0.0,0,3006,14275,11269,49,True,0,0,347
0,5,1,0,0,6,0,0,3,10.3,0,0,347,0,0,45,1,0,0,1.6,2449,1.6,1,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,6,0,0,13,0,0,0,0,0,0,5,0,88366,0,0,0,1,2,4.0,1,-4865,5937,10802,49,False,0,0,347
0,7,0,0,0,-1,0,0,6,11.9,0,0,347,0,0,56,1,2,0,1.5,2995,0.6,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,29,0,0,5,0,0,0,0,1,0,6,0,84958,0,0,0,4,0,2.0,0,-5322,5951,11273,49,True,0,1,347
0,7,0,0,1,27,0,0,3,1.1,0,0,347,0,0,65,1,1,1,7.0,3545,32.2,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,20,1,0,14,0,0,0,0,0,0,7,0,81103,1,0,0,1,2,37.0,6,-5137,5838,10975,49,True,1,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,76,0,0,0,0.0,4099,0.0,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,0,0,0,11,0,0,0,0,0,0,8,0,95838,0,0,0,2,7,0.0,0,11793,20830,9037,49,False,0,0,347
0,8,0,0,0,3,0,0,3,10.8,0,0,347,0,0,87,1,0,0,1.4,4656,1.2,1,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,31,0,0,2,0,0,0,0,0,0,9,0,91769,0,0,0,2,1,2.0,1,-4788,4387,9175,49,True,0,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,99,0,0,0,0.0,5215,0.0,0,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,10,0,84710,0,0,0,1,0,0.0,0,-7697,4278,11975,49,False,0,0,347
0,16,0,0,1,27,0,0,5,10.6,0,0,347,0,0,106,1,0,1,6.4,5778,34.6,1,2017-11-04T12:30:00Z,04 Nov 12:30,0,0,21,0,0,9,0,0,0,0,1,0,11,0,76857,0,0,0,2,2,19.0,6,-7964,393,8357,49,True,0,0,347
0,10,0,0,0,4,0,1,8,11.8,0,0,347,0,0,113,0,0,0,2.3,6344,5.0,1,2017-11-20T20:00:00Z,20 Nov 20:00,0,0,17,0,0,3,0,0,0,0,0,0,12,0,91418,0,0,0,2,2,6.0,1,12083,17296,5213,48,False,0,0,347
0,8,0,0,0,2,0,3,6,4.7,0,0,347,0,0,121,1,1,0,1.2,6913,5.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,23,0,0,6,0,0,0,0,0,0,13,0,107197,1,0,0,1,2,2.0,1,14099,20916,6817,48,False,0,0,347
0,42,1,0,0,11,0,2,20,14.0,2,0,347,0,0,140,1,3,0,3.4,7483,10.0,1,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,90,1,0,10,0,0,0,0,4,0,14,0,121108,1,0,0,3,0,10.0,2,12543,19500,6957,48,True,0,0,347
1,41,0,0,0,11,0,1,25,26.8,0,0,347,0,0,148,3,1,0,9.0,8054,22.4,2,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,0,16,0,0,0,0,3,0,15,0,131043,3,0,1,1,2,41.0,5,8340,16313,7973,48,True,0,0,347
0,5,0,0,0,2,0,0,2,1.3,0,0,347,0,0,158,1,1,0,0.2,8628,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,20,0,0,17,0,0,0,0,0,0,16,0,150424,0,0,0,1,5,2.0,1,16380,26080,9700,48,False,0,0,347
0,38,0,1,0,-2,0,3,23,36.5,0,0,347,0,0,161,3,1,0,6.2,9205,10.4,3,2017-12-12T19:45:00Z,12 Dec 19:45,0,0,90,1,0,4,0,0,0,0,2,0,17,0,152874,3,0,2,0,1,15.0,2,1291,11932,10641,48,False,0,0,347
0,32,0,0,0,6,0,0,20,5.7,0,0,347,0,0,178,0,3,0,2.2,9783,1.8,0,2017-12-16T16:00:00Z,16 Dec 16:00,0,0,90,0,0,20,0,0,0,0,1,0,18,0,154869,0,0,0,3,0,14.0,2,821,11167,10346,48,True,0,0,347
1,41,1,0,0,17,0,2,28,18.3,0,0,347,0,0,188,4,1,0,4.6,10363,23.6,1,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,1,19,0,0,0,0,1,0,19,0,164949,0,0,0,1,3,4.0,5,8032,20923,12891,48,True,0,0,347
0,48,0,1,0,3,0,3,30,9.8,0,0,347,0,0,194,0,1,0,2.7,10948,4.4,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,8,0,0,0,0,3,0,20,0,186698,0,0,2,1,1,13.0,2,19750,27914,8164,48,False,0,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,202,0,0,0,0.0,11533,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,0,0,0,5,0,0,0,0,0,0,21,0,192473,0,0,0,0,5,0.0,0,4019,21233,17214,49,False,0,0,347
0,30,1,0,0,10,0,3,16,25.8,1,0,347,0,0,218,0,1,0,4.9,12061,11.6,2,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,90,1,0,13,0,0,0,0,2,0,22,0,188377,2,0,0,1,0,12.0,2,-4533,13920,18453,49,True,0,0,347
0,24,1,0,0,5,0,0,17,17.0,0,0,347,0,0,226,3,2,0,2.0,12712,0.0,1,2018-01-15T20:00:00Z,15 Jan 20:00,0,0,69,0,0,12,0,0,0,0,2,0,23,0,184221,2,0,0,0,3,4.0,2,-5613,17960,23573,49,False,0,0,347
0,5,0,0,0,2,0,0,3,0.2,0,0,347,0,0,238,0,0,0,0.1,13310,0.6,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,13,1,0,8,0,0,0,0,0,0,24,0,201472,0,0,0,0,2,0.0,1,15808,30713,14905,49,True,0,0,347
0,11,0,1,0,-2,0,1,4,1.8,0,0,347,0,0,249,1,0,0,3.0,13913,2.4,0,2018-01-31T20:00:00Z,31 Jan 20:00,0,0,30,0,0,18,0,0,0,0,2,0,25,0,197483,0,0,1,0,0,26.0,1,-5352,13347,18699,49,True,0,0,347
0,33,0,0,0,0,0,1,19,15.2,1,0,347,0,0,252,4,2,0,4.6,14526,1.0,1,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,82,1,0,2,0,0,0,0,1,0,26,0,181435,0,0,3,1,2,30.0,2,-16503,4643,21146,49,False,0,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,267,0,0,0,0.0,15151,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,3,0,0,0,0,0,0,27,0,170263,0,0,0,1,1,0.0,0,-11941,5434,17375,49,True,0,0,347
0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,276,0,0,0,0.0,15778,0.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,0,0,0,9,0,0,0,0,0,0,28,0,145195,0,0,0,1,1,0.0,0,-25384,1218,26602,48,False,0,0,347
0,18,0,0,0,-1,0,2,11,15.6,0,0,347,0,0,287,1,0,0,2.6,16408,2.2,1,2018-03-03T15:00:00Z,03 Mar 15:00,0,0,45,2,0,14,0,0,0,0,0,0,29,0,138489,1,0,2,0,0,8.0,1,-6732,1266,7998,48,False,0,0,347
0,7,0,0,0,0,0,0,4,1.4,0,0,347,0,0,298,0,0,0,0.6,17041,0.2,0,2018-03-12T20:00:00Z,12 Mar 20:00,0,0,27,1,0,11,0,0,0,0,0,0,30,0,135199,2,0,0,2,0,4.0,1,-2164,2946,5110,48,True,0,0,347
0,26,0,0,0,1,0,1,13,5.9,1,0,347,0,0,307,2,2,0,2.9,17477,2.6,0,2018-03-17T15:00:00Z,17 Mar 15:00,0,0,90,0,0,7,0,0,0,0,2,0,31,0,135158,3,0,1,2,1,20.0,2,1190,4798,3608,48,True,0,0,347
0,6,0,0,0,3,0,0,5,10.6,0,0,347,0,0,311,1,2,0,1.4,17942,1.6,1,2018-04-01T12:30:00Z,01 Apr 13:30,0,0,10,0,0,1,0,0,0,0,0,0,32,0,133905,0,0,0,0,3,2.0,1,-3375,3497,6872,48,False,0,0,347
0,8,0,0,0,3,0,0,3,0.4,0,0,347,0,0,328,0,0,0,0.2,18579,0.0,0,2018-04-07T14:00:00Z,07 Apr 15:00,0,0,12,0,0,17,0,0,0,0,0,0,33,0,132383,0,0,0,2,1,2.0,1,-1765,2959,4724,48,True,0,0,347
0,7,0,0,2,24,0,1,1,1.3,0,0,347,0,0,340,0,1,1,7.0,19376,34.0,0,2018-04-16T19:00:00Z,16 Apr 20:00,0,0,20,0,0,20,0,0,0,0,1,0,34,0,130543,0,0,0,1,1,35.0,6,-1672,3062,4734,48,False,0,1,347
0,37,0,0,0,6,0,5,16,6.9,0,0,347,0,0,348,2,1,0,2.0,19938,11.0,0,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,90,0,1,4,0,0,0,0,1,0,35,0,139626,1,0,0,1,1,2.0,2,2427,4966,2539,48,True,0,0,347
0,27,0,0,0,3,1,0,15,14.8,0,0,347,0,0,354,2,0,0,1.7,20504,0.2,1,2018-04-28T11:30:00Z,28 Apr 12:30,0,0,64,0,0,10,0,0,0,0,5,0,36,0,134671,0,0,0,0,0,2.0,1,716,4313,3597,48,False,0,1,347
0,32,0,0,0,2,1,2,19,14.4,0,0,347,0,0,368,4,0,0,2.2,21349,1.6,1,2018-05-05T11:30:00Z,05 May 12:30,0,0,66,1,0,6,0,0,0,0,5,0,37,0,137107,2,0,0,2,1,6.0,2,2193,6547,4354,48,True,0,0,347
0,18,0,0,0,8,0,5,13,11.9,1,0,348,0,0,5,0,1,0,3.0,348,9.2,1,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,90,0,0,7,0,0,0,0,2,0,1,0,15288,0,0,2,0,1,9.0,2,0,0,0,55,False,0,0,348
0,14,0,0,0,8,1,4,5,0.1,2,0,348,0,0,16,1,0,0,2.9,859,10.6,0,2017-08-19T16:30:00Z,19 Aug 17:30,0,0,90,0,0,1,0,0,0,0,3,0,2,0,16443,2,0,0,0,1,18.0,2,-1927,659,2586,55,True,0,0,348
0,0,0,0,0,0,0,0,0,0.0,0,0,348,0,0,30,0,0,0,0.0,1375,0.0,0,2017-08-27T12:30:00Z,27 Aug 13:30,0,0,0,0,0,19,0,0,0,0,0,0,3,0,16205,0,0,0,1,1,0.0,0,-1584,985,2569,55,False,0,0,348
1,16,1,0,0,24,0,1,12,25.4,1,0,348,0,0,37,0,2,0,5.6,1906,26.8,2,2017-09-09T16:30:00Z,09 Sep 17:30,0,0,90,0,1,12,0,0,0,0,1,0,4,0,13876,0,1,0,2,2,4.0,5,-2874,385,3259,54,True,0,0,348
0,33,0,0,0,6,0,1,19,17.8,0,0,348,0,0,45,0,2,0,5.1,2450,8.4,1,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,90,0,1,13,0,0,0,0,3,0,5,0,16871,3,1,2,1,2,25.0,2,2091,3607,1516,54,False,0,0,348
0,26,0,0,0,4,0,2,20,2.8,0,0,348,0,0,56,1,4,0,2.7,2996,0.6,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,90,0,0,5,0,0,0,0,3,0,6,0,18098,2,1,3,4,0,24.0,2,400,2686,2286,54,True,0,0,348
0,21,0,0,3,38,0,4,13,1.5,0,0,348,0,0,65,0,1,1,11.0,3546,51.2,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,90,0,0,14,0,0,0,0,5,0,7,0,19401,1,3,0,1,2,57.0,9,642,3202,2560,54,True,0,0,348
1,10,0,1,0,31,0,0,6,1.6,0,0,348,0,0,76,2,7,1,7.1,4100,35.4,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,90,1,0,11,0,0,0,0,0,0,8,0,42087,1,0,1,2,7,34.0,9,19746,25315,5569,54,False,0,0,348
0,21,0,0,1,27,0,2,13,12.4,1,0,348,0,0,87,1,2,1,12.4,4657,44.2,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,90,4,0,2,0,0,0,0,2,0,9,0,109543,2,1,0,2,1,67.0,7,63263,69639,6376,54,True,0,0,348
0,22,0,0,0,14,1,12,7,14.5,0,0,348,0,0,99,3,0,0,4.4,5216,27.0,1,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,90,0,1,18,0,0,0,0,8,0,10,0,234313,0,2,0,1,0,2.0,1,117723,133527,15804,55,False,0,1,348
0,15,0,0,0,7,0,4,13,13.3,0,0,348,0,0,106,3,2,0,2.2,5779,6.6,1,2017-11-04T12:30:00Z,04 Nov 12:30,0,0,85,0,0,9,0,0,0,0,1,0,11,0,241639,1,1,0,2,2,2.0,2,4139,32005,27866,55,True,0,0,348
0,21,0,0,0,10,0,7,13,1.2,0,0,348,0,0,113,1,2,0,5.6,6345,15.0,0,2017-11-20T20:00:00Z,20 Nov 20:00,0,0,90,0,0,3,0,0,0,0,4,0,12,0,243498,2,2,1,2,2,40.0,2,-1179,30945,32124,55,False,0,0,348
0,27,0,0,0,8,0,5,22,4.5,0,0,348,0,0,121,1,1,0,2.1,6914,9.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,73,0,0,6,0,0,0,0,5,0,13,0,270205,1,1,1,1,2,7.0,2,24331,54922,30591,55,False,0,0,348
0,16,0,0,0,5,0,5,6,10.8,1,0,348,0,0,140,0,3,0,5.4,7484,13.4,1,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,90,2,0,10,0,0,0,0,0,0,14,0,285486,2,0,1,3,0,30.0,2,13621,41741,28120,55,True,0,0,348
0,15,0,1,1,29,0,2,9,11.3,1,0,348,0,0,148,1,1,1,9.0,8055,38.4,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,1,0,16,0,0,0,0,2,0,15,0,286072,2,1,2,1,2,40.0,7,-983,25788,26771,55,True,1,0,348
0,18,1,0,0,5,0,0,11,11.8,1,0,348,0,0,158,2,5,0,1.8,8629,2.2,1,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,90,0,0,17,0,0,0,0,1,0,16,0,303260,4,0,0,1,5,4.0,2,14126,35655,21529,56,False,0,0,348
0,19,0,0,0,10,0,1,11,21.3,0,0,348,0,0,161,3,1,0,7.5,9206,10.6,2,2017-12-12T19:45:00Z,12 Dec 19:45,0,0,90,0,0,4,0,0,0,0,6,0,17,0,299115,2,3,1,0,1,43.0,2,-5372,20093,25465,56,False,0,0,348
0,8,0,0,0,4,0,0,6,12.0,0,0,348,0,0,178,2,1,0,1.8,9784,0.0,1,2017-12-16T16:00:00Z,16 Dec 16:00,0,0,61,0,0,20,0,0,0,0,2,0,18,0,296639,0,0,1,3,0,6.0,2,-3905,23332,27237,56,True,0,0,348
0,7,0,0,0,5,0,0,5,0.8,0,0,348,0,0,188,0,0,0,3.9,10364,5.6,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,23,0,0,19,0,0,0,0,1,0,19,0,301781,0,1,0,1,3,33.0,1,2872,33897,31025,56,True,0,0,348
0,7,0,0,0,0,0,2,6,0.9,0,0,348,0,0,194,1,0,0,0.5,10949,2.2,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,25,0,0,8,0,0,0,0,2,0,20,0,269199,0,0,0,1,1,2.0,0,-33285,6957,40242,56,False,0,1,348
0,25,0,0,0,10,0,4,14,3.1,0,0,348,0,0,202,4,5,0,1.9,11534,16.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,90,1,0,5,0,0,0,0,4,0,21,0,223270,3,6,0,0,5,0.0,1,-46367,3246,49613,55,False,0,1,348
0,7,0,2,0,-7,0,0,4,1.5,1,0,348,0,0,218,1,1,0,6.4,12062,2.2,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,33,1,0,13,0,0,0,0,1,0,22,0,208236,1,0,2,1,0,60.0,1,-15318,9721,25039,55,True,0,0,348
0,3,0,1,0,-3,0,0,1,0.0,0,0,348,0,0,226,0,1,0,2.2,12713,1.0,0,2018-01-15T20:00:00Z,15 Jan 20:00,0,0,20,0,0,12,0,0,0,0,0,0,23,0,181547,2,0,1,0,3,21.0,1,-27402,7185,34587,54,False,0,0,348
0,21,0,0,1,27,1,0,9,11.5,0,0,348,0,0,238,3,0,1,12.2,13311,34.6,1,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,76,1,0,8,0,0,0,0,3,0,24,0,168411,1,0,0,0,2,76.0,7,-13637,8762,22399,54,True,0,0,348
0,16,0,0,0,0,1,2,3,1.8,0,0,348,0,0,249,0,0,0,1.0,13914,0.0,0,2018-01-31T20:00:00Z,31 Jan 20:00,0,0,84,1,0,18,0,0,0,0,0,0,25,0,217232,2,0,1,0,0,12.0,1,46978,60704,13726,54,True,0,1,348
0,2,0,0,0,3,0,0,1,0.1,0,0,348,0,0,252,0,0,0,0.2,14527,2.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,7,0,0,2,0,0,0,0,0,0,26,0,197468,0,0,0,1,2,0.0,1,-20096,5455,25551,54,False,0,0,348
0,20,0,0,0,-1,0,1,11,4.8,0,0,348,0,0,267,1,1,0,4.5,15152,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,1,0,3,0,0,0,0,1,0,27,0,179371,4,0,1,1,1,40.0,2,-18596,5685,24281,54,True,0,0,348
0,11,0,0,0,0,1,2,4,0.8,0,0,348,0,0,276,2,0,0,0.1,15779,0.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,63,2,0,9,0,0,0,0,1,0,28,0,160595,1,1,1,1,1,1.0,1,-19373,2689,22062,54,False,0,1,348
0,1,0,0,0,3,0,0,0,0.0,0,0,348,0,0,287,0,0,0,0.0,16409,0.0,0,2018-03-03T15:00:00Z,03 Mar 15:00,0,0,22,0,0,14,0,0,0,0,0,0,29,0,152527,0,0,0,0,0,0.0,1,-8103,2242,10345,53,False,0,0,348
0,0,0,0,0,0,0,0,0,0.0,0,0,348,0,0,298,0,0,0,0.0,17042,0.0,0,2018-03-12T20:00:00Z,12 Mar 20:00,0,0,0,0,0,11,0,0,0,0,0,0,30,0,122347,0,0,0,2,0,0.0,0,-29327,132,29459,53,True,0,0,348
0,0,0,0,0,0,0,0,0,0.0,0,0,348,0,0,307,0,0,0,0.0,17478,0.0,0,2018-03-17T15:00:00Z,17 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,31,0,108463,0,0,0,2,1,0.0,0,-10765,188,10953,52,True,0,0,348
0,22,0,0,0,5,1,0,9,22.3,0,0,348,0,0,311,0,0,0,5.0,17943,3.4,2,2018-04-01T12:30:00Z,01 Apr 13:30,0,0,60,1,0,1,0,0,0,0,0,0,32,0,107378,2,0,0,0,3,24.0,2,-5081,785,5866,52,False,0,0,348
0,13,0,1,2,28,0,2,6,1.9,0,0,348,0,0,328,0,2,1,8.0,18580,41.6,0,2018-04-07T14:00:00Z,07 Apr 15:00,0,0,90,1,0,17,0,0,0,0,2,0,33,0,103145,2,2,1,2,1,36.0,8,-4257,247,4504,52,True,0,0,348
0,21,0,0,0,6,1,2,10,23.3,0,0,348,0,0,340,1,0,0,8.4,19377,13.0,2,2018-04-16T19:00:00Z,16 Apr 20:00,0,0,86,2,0,20,0,0,0,0,1,0,34,0,105330,1,1,1,1,1,48.0,2,1955,4106,2151,52,False,0,0,348
1,15,0,1,0,17,0,0,11,23.1,1,0,348,0,0,348,0,1,0,7.3,19939,24.6,2,2018-04-22T12:30:00Z,22 Apr 13:30,0,0,74,0,0,4,0,0,0,0,4,0,35,0,112547,1,1,0,1,1,25.0,5,5074,6851,1777,52,True,0,0,348
0,15,1,0,0,5,1,5,9,12.1,0,0,348,0,0,354,3,0,0,3.0,20505,7.0,1,2018-04-28T11:30:00Z,28 Apr 12:30,0,0,90,2,0,10,0,0,0,0,3,0,36,0,110565,0,1,2,0,0,11.0,1,-225,3093,3318,52,False,0,1,348
0,17,0,0,0,6,0,2,6,1.4,0,0,348,0,0,368,1,2,0,3.0,21350,5.6,0,2018-05-05T11:30:00Z,05 May 12:30,0,0,90,0,0,6,0,0,0,0,1,0,37,0,112100,1,1,1,2,1,23.0,2,1408,5117,3709,52,True,0,0,348
0,12,0,0,0,6,0,1,9,13.1,0,0,349,0,0,5,0,1,0,2.3,349,1.4,1,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,71,0,0,7,0,0,0,0,3,0,1,0,25150,1,0,1,0,1,8.0,2,0,0,0,60,False,0,0,349
1,10,0,0,0,11,1,0,7,13.7,0,0,349,0,0,16,1,0,0,5.0,860,19.2,1,2017-08-19T16:30:00Z,19 Aug 17:30,0,0,65,2,0,1,0,0,0,0,1,0,2,0,25194,2,0,0,0,1,17.0,5,-3246,1056,4302,60,True,0,0,349
0,0,0,0,0,0,0,0,0,0.0,0,0,349,0,0,30,0,0,0,0.0,1376,0.0,0,2017-08-27T12:30:00Z,27 Aug 13:30,0,0,0,0,0,19,0,0,0,0,0,0,3,0,29361,0,0,0,1,1,0.0,0,1901,5374,3473,60,False,0,0,349
0,1,0,0,0,5,0,1,1,0.3,0,0,349,0,0,37,0,0,0,0.9,1907,7.0,0,2017-09-09T16:30:00Z,09 Sep 17:30,0,0,15,0,0,12,0,0,0,0,0,0,4,0,25676,0,1,0,2,2,2.0,1,-4707,1169,5876,60,True,0,0,349
0,0,0,0,0,0,0,0,0,0.0,0,0,349,0,0,45,0,0,0,0.0,2451,0.0,0,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,5,0,23834,0,0,0,1,2,0.0,0,-2369,964,3333,59,False,0,0,349
